experiment_id,initialization_timestamp,artifact_dir,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
5af0764c-56e6-4229-8c0a-53e9c9779298,2022-07-21-11-46-21,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,True,2022-07-21 11:46:21.425231,,,Pipeline is running.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,,,2022-07-21 11:46:21.425247
5af0764c-56e6-4229-8c0a-53e9c9779298,2022-07-21-11-46-21,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,False,2022-07-21 11:46:21.425231,2022-07-21 12:02:05.549389,0 days 00:15:44.124158,Pipeline has been completed.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,0.599608537894474,True,2022-07-21 12:02:05.549474
489bcc8e-17fe-4e6d-a416-9748e526d81e,2022-07-21-12-14-20,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,True,2022-07-21 12:14:20.840084,,,Pipeline is running.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,,,2022-07-21 12:14:20.840103
489bcc8e-17fe-4e6d-a416-9748e526d81e,2022-07-21-12-14-20,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,False,2022-07-21 12:14:20.840084,2022-07-21 12:29:32.261114,0 days 00:15:11.421030,Pipeline has been completed.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,0.599327386937775,False,2022-07-21 12:29:32.261205
94cbbf94-46c2-4a28-8f6d-dbf44d9c4fe8,2022-07-21-23-44-19,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,True,2022-07-21 23:44:19.798377,,,Pipeline is running.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,,,2022-07-21 23:44:19.798390
94cbbf94-46c2-4a28-8f6d-dbf44d9c4fe8,2022-07-21-23-44-19,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,False,2022-07-21 23:44:19.798377,2022-07-22 00:18:05.416586,0 days 00:33:45.618209,Pipeline has been completed.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,0.603327044788513,True,2022-07-22 00:18:05.416672
6fb538ca-f40a-4b77-8d7c-1cb5d88e0070,2022-07-22-02-35-47,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,True,2022-07-22 02:35:48.194535,,,Pipeline is running.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,,,2022-07-22 02:35:48.194547
6fb538ca-f40a-4b77-8d7c-1cb5d88e0070,2022-07-22-02-35-47,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,False,2022-07-22 02:35:48.194535,2022-07-22 02:38:27.083119,0 days 00:02:38.888584,Pipeline has been completed.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,0.603327044788513,True,2022-07-22 02:38:27.083208
966bfa0b-61a9-44bf-a814-e5c3990bc37e,2022-07-22-02-46-17,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,False,2022-07-22 02:46:18.108725,2022-07-22 02:49:05.340384,0 days 00:02:47.231659,Pipeline has been completed.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,0.603327044788513,True,2022-07-22 02:49:05.340475
4030b97a-869f-4dc2-b4ed-9f7e85efa060,2022-07-22-08-27-36,/home/studio-lab-user/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,True,2022-07-22 08:27:37.034598,,,Pipeline is running.,/home/studio-lab-user/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,,,2022-07-22 08:27:37.034627
d8ceaccb-ba20-417d-a7e5-0538396704df,2022-07-22-09-56-00,/home/studio-lab-user/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,True,2022-07-22 09:56:01.510332,,,Pipeline is running.,/home/studio-lab-user/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,,,2022-07-22 09:56:01.510358
d8ceaccb-ba20-417d-a7e5-0538396704df,2022-07-22-09-56-00,/home/studio-lab-user/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,False,2022-07-22 09:56:01.510332,2022-07-22 10:06:35.813964,0 days 00:10:34.303632,Pipeline has been completed.,/home/studio-lab-user/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,0.603327044788513,True,2022-07-22 10:06:35.814198
7e4a5e91-e6cc-4d19-861b-ae41cc20367d,2022-07-22-12-15-09,/home/studio-lab-user/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,True,2022-07-22 12:15:09.832790,,,Pipeline is running.,/home/studio-lab-user/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,,,2022-07-22 12:15:09.832818
7e4a5e91-e6cc-4d19-861b-ae41cc20367d,2022-07-22-12-15-09,/home/studio-lab-user/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,False,2022-07-22 12:15:09.832790,2022-07-22 12:23:11.022705,0 days 00:08:01.189915,Pipeline has been completed.,/home/studio-lab-user/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,0.601780392027482,True,2022-07-22 12:23:11.022916
1c4ef5b7-c62c-4fe1-8657-ac74a728ab1b,2022-07-22-16-45-15,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,True,2022-07-22 16:45:16.452504,,,Pipeline is running.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,,,2022-07-22 16:45:16.452515
9a7ac700-7fa4-42d2-842f-d1d50e713db7,2022-07-22-16-48-15,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,True,2022-07-22 16:48:16.563621,,,Pipeline is running.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,,,2022-07-22 16:48:16.563632
a6a40d10-327c-4e95-9cb9-50b5781b84af,2022-07-22-16-51-46,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,True,2022-07-22 16:51:46.970582,,,Pipeline is running.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,,,2022-07-22 16:51:46.970594
a6a40d10-327c-4e95-9cb9-50b5781b84af,2022-07-22-16-51-46,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,False,2022-07-22 16:51:46.970582,2022-07-22 16:53:32.628675,0 days 00:01:45.658093,Pipeline has been completed.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,0.601761114117543,True,2022-07-22 16:53:32.628758
df199a98-8db9-44e8-94d9-dce78acb14c3,2022-07-24-00-56-36,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,True,2022-07-24 00:56:37.828766,,,Pipeline is running.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,,,2022-07-24 00:56:37.828776
df199a98-8db9-44e8-94d9-dce78acb14c3,2022-07-24-00-56-36,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,False,2022-07-24 00:56:37.828766,2022-07-24 01:01:57.887262,0 days 00:05:20.058496,Pipeline has been completed.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,0.606248958027277,True,2022-07-24 01:01:57.887346
a68af26f-1de7-4c83-a653-3f11ca286a1a,2022-07-24-14-02-58,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,True,2022-07-24 14:02:59.674213,,,Pipeline is running.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,,,2022-07-24 14:02:59.674225
a68af26f-1de7-4c83-a653-3f11ca286a1a,2022-07-24-14-02-58,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,False,2022-07-24 14:02:59.674213,2022-07-24 14:03:31.166530,0 days 00:00:31.492317,Pipeline has been completed.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,0.6055776073766542,True,2022-07-24 14:03:31.166628
569bf272-b144-42e9-9291-430c7ccbe322,2022-07-25-14-31-05,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,True,2022-07-25 14:32:22.851379,,,Pipeline is running.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,,,2022-07-25 14:32:22.851392
569bf272-b144-42e9-9291-430c7ccbe322,2022-07-25-14-31-05,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,False,2022-07-25 14:32:22.851379,2022-07-25 14:49:52.301481,0 days 00:17:29.450102,Pipeline has been completed.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,0.6093554722669711,True,2022-07-25 14:49:52.301621
bc4377fc-e637-4922-a7c9-3438f286c8ab,2022-07-25-22-01-38,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,True,2022-07-25 22:01:39.586064,,,Pipeline is running.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,,,2022-07-25 22:01:39.586075
bc4377fc-e637-4922-a7c9-3438f286c8ab,2022-07-25-22-01-38,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact,False,2022-07-25 22:01:39.586064,2022-07-25 22:02:08.217156,0 days 00:00:28.631092,Pipeline has been completed.,/home/pk/Desktop/MachineLearning/project/BigMart-Sales-Data/BigmartsalesPrediction/app_artifact/experiment/experiment.csv,0.6057090382273825,True,2022-07-25 22:02:08.217240
